Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Prospective de défense - Personnel travaillant  pour le programme "Environnement et prospective de la politique de défense";51;DGRIS / Administration  centrale;1;24477489;24477489
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Relations internationales;52;DGA / Soutien aux exportations;1;5232536;5232536
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Relations internationales;52;DGRIS / Diplomatie de défense;2;63017580;63017580
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation et conduite des opérations d'armement - Personnel travaillant  pour le programme  "Équipement des forces ";53;Soutien aux opérations d'armement;1;2010650569;2010650569
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Commandement des armées;1;161638039;161638039
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Organismes interarmées à vocation opérationnelle;2;233231747;233231747
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Organismes interarmées à vocation prospective et maîtrise des armements;3;16989729;16989729
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Enseignement interarmées;4;143912591;143912591
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;EMA / Relations internationales militaires / PPE;5;86786810;86786810
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Renseignement d'intérêt militaire;6;169802115;169802115
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Planification des moyens et conduite des opérations - Personnel travaillant  pour le programme "Préparation et emploi des forces";54;Systèmes d'information et de communication;7;497787832;497787832
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation des forces terrestres - Personnel travaillant pour le programme "Préparation et emploi des forces";55;Ressources humaines des forces terrestres;1;7151721241;7151721241
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation des forces navales - Personnel travaillant pour le programme "Préparation et emploi des forces";56;Ressources humaines des forces navales;1;2430588284;2430588284
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation des forces navales - Personnel travaillant pour le programme "Préparation et emploi des forces";56;Rémunérations des ouvriers de l'Etat de la DCNS;2;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation des forces aériennes- Personnel travaillant pour le programme "Préparation et emploi des forces";57;Ressources humaines des forces aériennes;1;2477678633;2477678633
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Préparation des forces aériennes- Personnel travaillant pour le programme "Préparation et emploi des forces";57;Service industriel aéronautique(SIAé);2;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Fonction pétrolière;1;131039369;131039369
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Logistique et soutien interarmées / CICoS;2;59412751;59412751
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Soutiens complémentaires;3;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Service interarmées des munitions;4;90872174;90872174
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Service du commissariat des armées;5;1501505604;1501505604
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Logistique et soutien interarmées - Personnel travaillant pour le programme "Préparation et emploi des forces";58;Fonction santé;6;883622016;883622016
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Surcoûts liés aux opérations - Personnel travaillant pour le programme "Préparation et emploi des forces";59;Surcoûts liés aux opérations extérieures;1;250000000;250000000
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Surcoûts liés aux opérations - Personnel travaillant pour le programme "Préparation et emploi des forces";59;Surcoûts liés aux opérations intérieures;2;100000000;100000000
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Politique immobilière - Personnel travaillant pour l'action "Politique immobilière";60;;;486347835;486347835
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Action sociale, chômage et pensions;61;Actions sociales et autres politiques des ressources humaines;1;164819549;164819549
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Action sociale, chômage et pensions;61;Reconversion des personnels militaires - Chômage;2;122698798;122698798
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Action sociale, chômage et pensions;61;Reconversion des personnels civils - Chômage;3;5626514;5626514
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative - gestion et communication des archives historiques de la défense - Personnel travaillant pour l'action "Politique culturelle et éducative";62;;;40615311;40615311
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Restructurations - RH;63;Restructurations Personnels civils;1;25122698;25122698
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Restructurations - RH;63;Restructurations Personnels militaires;2;35630516;35630516
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien  -  Personnel travaillant pour l'action " Pilotage, soutien ";64;Personnel du SGA employeur;1;293580528;293580528
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien  -  Personnel travaillant pour l'action " Pilotage, soutien ";64;Personnel de l'action sociale;7;57085724;57085724
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien  -  Personnel travaillant pour l'action " Pilotage, soutien ";64;Personnel de l'agence de reconversion de la Défense;8;45901226;45901226
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Journée défense et citoyenneté - Personnel travaillant pour le programme "Liens entre la Nation et son armée";65;;;90633552;90633552
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Rayonnement et contribution extérieure;66;Pilotage, soutien et communication - effectifs sortants remboursés sous PMEA Mindef;1;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Rayonnement et contribution extérieure;66;Pilotage, soutien et communication - effectifs sortants non remboursés sous PMEA Mindef;2;23730417;23730417
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Rayonnement et contribution extérieure;66;Pilotage, soutien et communication - effectifs sortants remboursés hors PMEA Mindef;3;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Rayonnement et contribution extérieure;66;Pilotage, soutien et communication - Présidence de la République;4;0;0
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Rayonnement et contribution extérieure;66;Pilotage, soutien et communication -  Elèves des classes préparatoires des lycées de la défense;5;1096985;1096985
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Sous-Direction des Bureau des Cabinets - Cabinet du Ministre de la Défense - Cabinet du Secrétaire d'Etat aux anciens combattants - Bureau des Officiers Généraux;1;33315312;33315312
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Contrôle général des armées;2;22238970;22238970
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Direction Générale du Numérique et des systèmes d'information et de communication;3;5500425;5500425
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Délégation à l'Information et la Communication de la Défense;4;10032354;10032354
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Gendarmerie de la Sureté de l'Armement Nucléaire;5;5183495;5183495
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Contrôle Budgétaire et Comptable Ministériel défense - Agence Comptable des Services Industriels de l'Armement;6;5449461;5449461
Budget général;BG;Défense;DA;Soutien de la politique de la défense;212;Pilotage, soutien et communication - dépenses de personnel des cabinets et des organismes rattachés / RH;67;Direction de la Protection des Installations, moyens et activités de la Défense;7;2004166;2004166
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion M51;14;1567688297;724003653
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion SNLE NG : adaptation M51;15;0;76526998
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion - Air sol moyenne portée amélioré (ASMPA);17;38007034;110609897
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion Simulation;18;554747501;565285959
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion - Autres opérations;19;1234182057;880110759
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité opérationnelle de la dissuasion - soutien et mise en oeuvre des forces - toutes opérations;22;724608434;767540750
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la posture - toutes opérations;23;533562156;304543147
Budget général;BG;Défense;DA;Équipement des forces;146;Dissuasion;6;Assurer la crédibilité technique de la dissuasion  SNLE 3G;24;0;148478840
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Commander et conduire - Système de commandement et de conduite des opérations aériennes (SCCOA);24;22977785;154325431
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Commander et conduire - Système d'information TERRE;25;185040000;47713342
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Commander et conduire - Géographie numérique;27;0;64611295
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Commander et conduire - Autres opérations;28;100245877;55405711
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Commander et conduire - Système d'information des armées (SIA);29;0;100129950
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Communiquer - Moyens de communication satellitaire;32;162351745;296774130
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Communiquer - Autres opérations;35;241030000;265209532
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Communiquer - CONTACT;36;0;189444531
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Renseigner, surveiller, acquérir et reconnaître - Autres opérations;39;2724980400;492631218
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Renseigner, surveiller, acquérir et reconnaître - MUSIS;40;0;105078113
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Communiquer - DESCARTES;41;0;70308678
Budget général;BG;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;7;Renseigner, surveiller, acquérir et reconnaître - CERES;42;0;56008160
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Projeter les forces - Avion de transport futur (A400M);42;46755377;81877299
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Projeter les forces - Autres opérations;43;27800000;146587512
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Assurer la mobilité - Rénovation Cougar;46;0;5533658
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Assurer la mobilité - Hélicoptère NH 90;47;325000000;430954534
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Assurer la mobilité - Autres opérations;48;231198083;192860722
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Maintenir le potentiel ami et autre - Porteur polyvalent terrestre (PPT);51;0;877871
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Maintenir le potentiel ami et autre - Autres opérations;53;1427140000;124532986
Budget général;BG;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;8;Maintenir le potentiel ami et autre - MRTT;55;0;362762572
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Frapper à distance - Missile de croisière naval (MDCN);56;0;48844735
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Frapper à distance - RAFALE;59;86913336;534156043
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Frapper à distance - Autres opérations;61;177886465;278362987
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Véhicule blindé de combat d'infanterie (VBCI);66;0;15727008
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Hélicoptère HAP/HAD TIGRE;68;0;122598389
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Future torpille lourde (FTL);69;0;45451684
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Evolution Exocet;71;216000000;31941330
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Frégates multi-missions (FREMM);73;0;289318338
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - SNA Barracuda;74;400000000;541535130
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Autres opérations et conduire des opérations spéciales;75;829564483;697246585
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile -  SCORPION;77;1106978214;397324822
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Frapper à distance - Mirage 2000;78;47837170;133573091
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - missile moyenne portée MMP;88;0;95266544
Budget général;BG;Défense;DA;Équipement des forces;146;Engagement et combat;9;Opérer en milieu hostile - Frégates de taille intermédiaire;89;0;224430525
Budget général;BG;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la sûreté des approches - Autres opérations et assurer la sécurité de l'Etat, de la nation et des citoyens;79;829851110;221562572
Budget général;BG;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la sûreté des approches - Alerte avancée;80;0;0
Budget général;BG;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la protection des forces et des sites - Famille de systèmes sol-air futurs (FSAF);82;300000000;99606906
Budget général;BG;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la protection des forces et des sites - Autres opérations et assurer la protection de l'homme;86;72097733;76281166
Budget général;BG;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Fonctionnement et soutien DGA;89;78813951;79503590
Budget général;BG;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Investissements pour les opérations d'armement;90;178957195;134524105
Budget général;BG;Défense;DA;Équipement des forces;146;Parts étrangères et programmes civils;12;Parts étrangères;96;0;0
Budget général;BG;Défense;DA;Équipement des forces;146;Parts étrangères et programmes civils;12;Programmes civils;97;0;0
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;1;;;95616169;95680698
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la sécurité et de la défense;2;;;378492758;362128579
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la politique européenne;3;;;14968223;14968223
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Soutien;10;;;88986813;113006674
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;;;22888256;22888256
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Ordre de la Légion d'honneur;13;;;27575166;27575166
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Mission interministérielle de lutte contre les drogues et les conduites addictives;15;;;17496968;17496968
Budget général;BG;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la politique numérique;16;;;38444911;38394911
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Commission nationale de l'informatique et des libertés;2;;;18823353;18823353
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Conseil supérieur de l'audiovisuel;3;;;37573930;37573930
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Contrôleur général des lieux de privation de liberté;5;;;4921220;5321220
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;6;;;4097209;4097209
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Défenseur des droits;9;;;22399207;22399207
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Haute autorité pour la transparence de la vie publique;10;;;5658959;6472373
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Régulation de la distribution de la presse;11;;;298667;298667
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Commission nationale de contrôle des techniques de renseignement;12;;;2928800;2928800
Budget général;BG;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Commission du secret de la Défense nationale;13;;;613288;613288
Budget général;BG;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Fonctionnement courant des directions départementales interministérielles;1;;;163107720;163107720
Budget général;BG;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Loyers et charges immobilières des administrations déconcentrées;2;;;308038874;193563442
Budget général;BG;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Emplois déconcentrés des services du Premier ministre;3;;;182690065;182690065
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Routes - Développement;1;;;0;0
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Routes - Entretien;4;;;335857189;317718400
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Ferroviaire;41;;;2430349731;2431309731
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Voies navigables;42;;;251415663;251415663
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Ports;43;;;99774836;99774836
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Transports collectifs;44;;;162551745;22551745
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Transports combinés;45;;;27109039;32109039
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Fonctions support;47;;;17801600;17801600
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Transport routier;50;;;5641831;5641831
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Sécurité ferroviaire;51;;;0;0
Budget général;BG;Écologie, développement et mobilité durables;TA;Infrastructures et services de transports;203;Transport aérien;52;;;54690000;34907000
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Sécurité et sûreté maritimes;1;;;29675680;29060680
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Gens de mer et enseignement maritime;2;;;27288675;27303675
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Flotte de commerce;3;;;81220000;81220000
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Action interministérielle de la mer;4;;;17988100;12988100
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Soutien au programme;5;;;6450000;6330000
Budget général;BG;Écologie, développement et mobilité durables;TA;Affaires maritimes;205;Gestion durable des Pêches et de  l'Aquaculture;6;;;0;0
Budget général;BG;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Sites, paysages, publicité;1;;;6708517;6727874
Budget général;BG;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;logistique, formation et contentieux;2;;;5631514;5631514
Budget général;BG;Écologie, développement et mobilité durables;TA;Paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;7;;;154667876;150448518
Budget général;BG;Écologie, développement et mobilité durables;TA;Expertise, information géographique et météorologie;159;Gouvernance, évaluation, études et prospective en matière de développement durable;10;;;14461147;14461147
Budget général;BG;Écologie, développement et mobilité durables;TA;Expertise, information géographique et météorologie;159;Etudes et expertise en matière de développement durable;11;;;201406683;201406683
Budget général;BG;Écologie, développement et mobilité durables;TA;Expertise, information géographique et météorologie;159;Information géographique et cartographique;12;;;90411945;90411945
Budget général;BG;Écologie, développement et mobilité durables;TA;Expertise, information géographique et météorologie;159;Météorologie;13;;;188771452;188771452
Budget général;BG;Écologie, développement et mobilité durables;TA;Expertise, information géographique et météorologie;159;Economie sociale et solidaire;14;;;18909841;18909841
Budget général;BG;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Prévention des risques technologiques et des pollutions;1;;;102730698;92668909
Budget général;BG;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Contrôle de la sûreté nucléaire et de la radioprotection;9;;;59193718;64193718
Budget général;BG;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Prévention des risques naturels et hydrauliques;10;;;37618511;37153868
Budget général;BG;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Gestion de l'après-mine et travaux de mise en sécurité, indemnisations et expropriations sur les sites;11;;;38277130;38277130
Budget général;BG;Écologie, développement et mobilité durables;TA;Prévention des risques;181;Agence de l'environnement et de la maîtrise de l'énergie (ADEME);12;;;603247558;603247558
Budget général;BG;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Politique de l'énergie;1;;;5256757;5256757
Budget général;BG;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;4;;;360137300;360137300
Budget général;BG;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique et pour la qualité de l'air;5;;;33885000;33885000
Budget général;BG;Écologie, développement et mobilité durables;TA;Énergie, climat et après-mines;174;Soutien;6;;;1900000;1900000
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Solidarité avec les zones non interconnectées au réseau métropolitain;1;;;1594851079;1594851079
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Protection des consommateurs en situation de précarité énergétique;2;;;794167607;740024476
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Soutien à la cogénération;3;;;725871151;725871151
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Frais de support;5;;;62613832;62613832
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Médiateur de l'énergie;6;;;5000000;5000000
Budget général;BG;Écologie, développement et mobilité durables;TA;Service public de l'énergie;345;Fermeture de la centrale de Fessenheim;7;;;0;91000000
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Fonction juridique;2;;;2114416;2114416
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Politique et programmation de l'immobilier et des moyens de fonctionnement;3;;;67718973;105090119
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Politique et gestion des systèmes d'information et des réseaux informatiques;4;;;24864626;24995626
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Politique des ressources humaines et formation;5;;;237795569;237795569
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Actions nationales, européennes et internationales en faveur du développement durable;6;;;12346195;12346195
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables";7;;;543412279;543412279
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Infrastructures et services de transports";8;;;586936518;586936518
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Sécurité et éducation routières";9;;;0;0
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Affaires maritimes";11;;;179637558;179637558
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Paysages, eau et biodiversité";13;;;265326250;265326250
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels relevant du ministère de la " Cohésion des territoires ";15;;;659762217;659762217
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques du programme "Prévention des risques";16;;;239861029;239861029
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels relevant de programmes d'autres ministères;18;;;0;0
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels transférés aux collectivités territoriales;22;;;6570980;6570980
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour les politiques des programmes "énergie, climat et après-mines";23;;;57523022;57523022
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant dans le domaine des transports aériens;24;;;2135680;2135680
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Commission nationale du débat public;25;;;3445896;3445896
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Autorité de contrôle des nuisances aéroportuaires (ACNUSA);26;;;1979948;1979948
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Commission de régulation de l'énergie (CRE);27;;;20933697;20933697
Budget général;BG;Écologie, développement et mobilité durables;TA;Conduite et pilotage des politiques de l'écologie, du développement et de la mobilité durables;217;Personnels oeuvrant pour le développement durable et pour les politiques du programme "expertise, information géographique et météorologique";28;;;51070264;51070264
